"Occupation, 1950 basis",Single words,year,gender,prestige,education,income,moral,evaluation,potency,activity
Airplane pilots and navigators,"pilot, navigator",1940,-0.072657566942292,0.061400078175940107,0.040967361011186046,-0.003772139600015446,0.03209365387541595,0.09612865418224874,0.15609735234199007,-0.0669193115810423
Decorators and window dressers,"decorator, dresser",1940,0.06452880087992988,-0.008102574138676589,0.01982519319108008,0.06650226730362914,-0.02452092678009435,0.020619981363224224,0.05240995348042769,-0.021007034791899255
Foresters and conservationists,"conservationist, forester",1940,-0.04874754902903784,0.044440503783620494,-0.004020076692465157,-0.01388197162210281,-0.01879236830460053,-0.019282844018330032,0.052816020460113376,-0.009516439698681298
Electrotypers and stereotypers,"stereotyper, eletrotyper",1940,,,,,,,,
Salesmen and sales clerks (nec),"sales, clerk, salesperson",1940,-0.04351946120134609,0.055152983788830205,0.023761194043715916,0.03491464981834238,-0.02962269814106293,0.06636749620604719,0.09570282582163847,-0.030787412419074383
Private household workers (nec),housekeeper,1940,0.1752825229587011,-0.03882434650532038,-0.047148275538225225,-0.05495489983948927,0.04776664944732471,0.11170443428271623,-0.02590319729051715,-0.013574850176104075
"Cooks, except private household","cook, chef",1940,0.02323615026593763,0.021831023443296273,0.07177254101493558,0.0027523260008580647,-0.01668739259197109,0.05911222320366476,0.04118335140879445,0.011506881389851136
"Laundressses, private household","housekeeper, washer",1940,0.14081088373604947,-0.08006112355065764,0.010808413200453209,-0.00840055479874214,0.057966574025455964,0.09165532088274705,0.03898862124946597,-0.013694979897914891
"Housekeepers, private household",housekeeper,1940,0.1752825229587011,-0.03882434650532038,-0.047148275538225225,-0.05495489983948927,0.04776664944732471,0.11170443428271623,-0.02590319729051715,-0.013574850176104075
Advertising agents and salesmen,"salesperson, sales, advertiser",1940,-0.030484380707805844,0.03034677149150541,0.008363574621453032,0.03543488054524404,-0.012027388772822547,0.03814993548214295,0.09584846672693174,-0.03542279704657914
"Oilers and greaser, except auto","oiler, greaser",1940,-0.036780393354881744,0.04020888895176857,0.03379998348143772,0.009000893098223002,0.00490968148734002,0.003170834098925287,0.1291932566928326,0.025748904207725822
Funeral directors and embalmers,embalmer,1940,0.03545693764029801,-0.05923539567519116,-0.13210673331837094,-0.03547575059866183,-0.06466405969391562,-0.07311616430053848,0.0029281895832771743,-0.08503832324301927
Stone cutters and stone carvers,"carver, cutter, mason",1940,0.005290452963797894,0.057343328195075795,0.05553638992723583,-0.0036058344503982257,0.0002004503664141862,0.0012089225121229713,0.09428066710169385,0.0035709475800775534
Airplane-mechanics and repairmen,"mechanician, repairer",1940,-0.06278408297631263,0.04690894613565792,-0.15180061223126967,0.0023962472707103333,-0.022921667943100556,-0.006633936073067698,0.0938662807329721,0.023573467870804166
Sports instructors and officials,"athlete, official, instructor",1940,-0.03750387577127111,0.05431560594153693,0.01966376956073528,0.00846973805330573,0.017018473955882223,0.05828044717650944,0.11797551868446993,-0.028779394923358504
Photoengravers and lithographers,"photoengraver, lithographer",1940,-0.0031317818230817,0.09581037459409261,-0.03319123349047447,-0.003661276148229908,-0.009480438563845187,0.004360531301929716,0.10023315460314139,-0.018050717773340698
"Ushers, recreation and amusement","usher, guide, commissionaire, attendant",1940,0.020169836269527515,0.02807811069717389,-0.004655233187595399,0.02176101071964784,0.02118716252661301,0.077960273311116,0.02199706620846121,-0.013959285943626361
"Millers, grain, flour, feed, etc.",miller,1940,0.01820788516721045,0.023279144685846416,0.018124318970708833,-0.0596393164806658,-0.01867287590700246,-0.023450067671399285,0.11971350909207831,0.06798567804505266
"Engravers, except photoengravers","engraver, etcher",1940,-0.023103330994194045,0.08173543816847621,-0.06610853583594598,0.05375143262510729,-0.04304750281134248,-0.05552631836701721,0.09400968391849213,0.0032233819322206973
"Apprentices, trade not specified","apprentice, tradeperson, trader",1940,-0.10729097560795664,0.07177583398762569,-0.017630379602870068,-0.025972320663539643,-0.06354848414802404,-0.002881444711616183,0.08923105315733153,0.07435030710505824
"Guards, watchmen, and doorkeepers","guard, doorkeeper",1940,-0.037404127732855376,0.08303271587368208,0.1138364692250075,-0.03018864493161541,0.00714814535863788,-0.01752578600229584,0.11022718304837255,-0.04529166016541236
Imputed keeping house (1850-1900),housekeeper,1940,0.1752825229587011,-0.03882434650532038,-0.047148275538225225,-0.05495489983948927,0.04776664944732471,0.11170443428271623,-0.02590319729051715,-0.013574850176104075
"Cranemen, derrickmen, and hoistmen","craneperson, derrickperson, hoister",1940,,,,,,,,
"Inspectors, public administration","administrator, inspector",1940,-0.07346615366864107,0.03286279914406453,0.007111537153893007,-0.07215761487251435,-0.013239694331423588,0.04682952217073613,0.07577204908250784,-0.02219978591496856
"Dispatchers and starters, vehicle","dispatcher, starter",1940,-0.02059843865277729,-0.06198398853605144,0.039842457403225326,-0.02253510500690991,-0.06947359131574869,-0.0738590174302208,0.09743905690756795,0.004749722443248325
"Mechanics, except auto apprentice","mechanics, mechanician",1940,-0.07651504119934971,0.030095545843637845,-0.1177729974966512,-0.02420429796932633,0.0355685521963114,0.03275541987631857,0.05500411041832655,-0.010647002486052493
Bricklayers and masons apprentice,"bricklayer, mason, apprentice",1940,-0.04912037881963314,0.08173277781342174,0.024389285984896963,-0.006896280254048146,-0.03787347400989043,0.003181870926523122,0.08683487744795615,0.08380603798953419
Automobile-mechanics and repairmen,"mechanician, repairer",1940,-0.06278408297631263,0.04690894613565792,-0.15180061223126967,0.0023962472707103333,-0.022921667943100556,-0.006633936073067698,0.0938662807329721,0.023573467870804166
Purchasing agents and buyers (nec),"buyer, agent",1940,-0.07048705392594291,0.017341272823427584,-0.057938774547052874,0.011109497483434202,-0.08987833708746044,-0.013227455982650578,0.09409688346137954,-0.002932328206891696
"Attendants and assistants, library","attendant, assistant",1940,0.04301079070119987,0.10049608202209748,0.009389701982886876,-0.01481527345644917,-0.09254929139349573,-0.007027275263835668,0.01412217364456041,-0.017040382917881344
"Furnacemen, smeltermen and pourers","furnaceperson, smelterperson, pourer",1940,,,,,,,,
Boarding and lodging house keepers,"housekeeper, porter",1940,0.10477332448470436,-0.01757517185422367,-0.010458888277522883,-0.06351419633748726,0.045133797924588784,0.11256295477807779,-0.010642538589093318,0.02164209745383182
"Conductors, bus and street railway","driver, conductor",1940,-0.016372884460829976,0.011118257593142684,0.025295389137697178,-0.04121491276257348,-0.027062579330637784,0.021137069899302134,0.06511076057360904,-0.02587784685662773
"Buyers and shippers, farm products","buyer, shipper",1940,-0.07073805887112153,0.019858321573545976,-0.043582771404500384,0.008234713242620477,-0.04541051289074201,0.005920909690344128,0.05940395487304286,-0.017999971255098987
Physics-Professors and instructors,"physicist, professor",1940,-0.1101550044617435,0.1494955117799,0.07567582926801057,0.011786272687219036,0.059317800977000734,0.12480282996876728,0.08469677997448351,-0.030858129639259636
"Apprentices, building trades (nec)","trader, tradeperson, apprentice, builder",1940,-0.10583575859429979,0.09585211425541929,-0.02949927075715621,0.004337344329846456,-0.009751828881583893,0.0393776460759197,0.11298787462179992,0.02000717844401664
"Floormen and floor managers, store","floorer, floorperson, manager, guard",1940,-0.019103391468986406,0.10294727631431638,0.07788402992380676,0.020550872810210067,-0.034526708766254396,0.01939464196551921,0.15513766364155251,0.0023069854033909883
Operative and kindred workers (nec),"mechanician, operator, clerk",1940,-0.07482896814482858,0.05242842411448565,-0.048701175013263744,0.01313358232460455,-0.03801955672741444,0.01677123574712684,0.10187893765518624,-0.02078330916670332
Craftsmen and kindred workers (nec),"artificer, artisan, crafter",1940,-0.06341337111221278,0.025885082187202046,-0.13167826568635815,0.039318188170145624,0.02486785033446525,0.013937004118453021,0.0307783610000294,-0.029475942254703676
Laundry and dry cleaning operatives,"washer, operator, cleaner, operative",1940,0.012550359785353403,-0.08744587453477773,0.02182331491820634,-0.0033033404149052778,0.0005214651652261007,0.007085058282628108,0.06339571139974386,-0.04675101255831113
"Ticket, station, and express agents","doorkeeper, seller, agent, ticketer",1940,-0.0632207830425771,0.045516582490079845,0.016421239284838313,-0.0002569181942698925,-0.06326918892743218,-0.009031526291781914,0.09967557673206699,-0.019305779722261097
"Heat treaters, annealers, temperers","annealer, temperer, heattreater",1940,0.013355994482997458,0.03166916839990002,-0.02217418403172091,0.0014169179514274648,0.014350130278333102,0.026553846774651016,0.06838874437033103,0.05880991548178739
"Boatmen, canalmen, and lock keepers","boatperson, canalperson, lockkeeper, beefeater",1940,,,,,,,,
"Apprentices, other specified trades","trader, apprentice",1940,-0.10729097560795664,0.07177583398762569,-0.017630379602870068,-0.025972320663539643,-0.06354848414802404,-0.002881444711616183,0.08923105315733153,0.07435030710505824
"Farm laborers, unpaid family workers","laborer, farmer",1940,-0.079356623600585,-0.06121204732063322,-0.06453288811859494,-0.028243858792245544,0.10032373793529269,0.11739782281485828,0.06650756059242084,-0.032495717668568305
Machinists and toolmakers apprentice,"machinist, toolmaker, apprentice",1940,-0.01503288792516104,0.014510669274356167,-0.021431838412006844,-0.029967643567431132,-0.04682533304785811,0.0015360203185380676,0.04876539386980638,0.007084707342949466
Plumbers and pipe fitters apprentice,"plumber, apprentice",1940,-0.06199147514677088,0.02500870238262098,-0.027626619149283556,-0.039168356055660505,-0.12295390085495705,-0.030945199622211476,0.007835538618078687,0.036907102057603974
Chemistry-Professors and instructors,"chemist, professor",1940,-0.09507756519420844,0.12493842105264155,0.04922460443677441,0.012956073692881171,0.04264586726916094,0.1301875807920388,0.09184476320077281,-0.01914850944506104
Economics-Professors and instructors,"economist, professor",1940,-0.08152372135200504,0.10610818192819627,0.009905982081502063,0.020687509272916047,0.02416735200351817,0.11096987587633776,0.1417694882956912,0.021289479675954077
Piano and organ tuners and repairmen,"tuner, repairer, technian",1940,0.0018601515108423276,-0.026901423191913174,-0.03156024555122943,0.007294532355465892,-0.020627442061408777,-0.009717689544314146,0.051554795588324126,0.012830093934570973
"Farm service laborers, self-employed","laborer, farmer",1940,-0.079356623600585,-0.06121204732063322,-0.06453288811859494,-0.028243858792245544,0.10032373793529269,0.11739782281485828,0.06650756059242084,-0.032495717668568305
Clerical and kindred workers (n.e.c.),clerk,1940,-0.04644139494464398,0.08122596869578187,0.020309021475778177,0.041744764848258696,-0.0476521793578713,0.09573024704103769,0.10112456795014384,0.018773991928023356
"Barbers, beauticians, and manicurists","barber, beautician, manicurist",1940,0.029882341618226515,0.030000194561938514,0.07331265527665526,0.05751324561979406,0.00584590606044885,0.04575942593666904,0.06844298535131284,0.03548378583374339
Personnel and labor relations workers,"hr, liason, coordinator",1940,0.013755086177238697,-0.054027772136020114,0.08523541384590905,-0.0004543326720803497,-0.08187758287825087,-0.025709502661357478,0.006482337271573428,-0.006383936139202573
"Pressmen and plate printers, printing",pressperson,1940,,,,,,,,
"Lumbermen, raftsmen, and woodchoppers","lumberjack, cutter, logger, woodchopper",1940,-0.0031195242247118605,-0.03631285766864259,0.03751857641603354,-0.031740369633986645,-0.01620228831031416,-0.01288352135510797,0.09569651702061405,0.012714279778208513
Psychology-Professors and instructors,"psychologist, professor",1940,-0.08781562883809946,0.10741917532653139,0.0726247952821234,-0.05127614789009188,0.03359501907458355,0.11733510948689206,0.0838370760901126,-0.05811656690160187
Statistics-Professors and instructors,"professor, statistician",1940,-0.05663331002911845,0.09350461414000737,0.046549850054541216,-0.011426134970991465,0.0010967949332399522,0.09694255780758147,0.07741163193167613,-0.051114875820795706
"Painters, construction and maintenance","painter, maintainer",1940,0.0005904558446086158,0.019477997145995303,-0.009391033415604507,0.04652819325230918,0.07322501800892979,0.08494753708254765,0.07143840037130438,-0.08466850925769487
"Filers, grinders, and polishers, metal","filer, grinder, polisher",1940,-0.054033366157234676,-0.0501999255623569,0.01753491261388534,0.0063541161821167565,-0.010897067293619847,0.0005643271372953359,0.053178060097875686,0.024319209154391754
"Managers and superintendants, building","superintendant, manager",1940,-0.01905543368998037,0.10698714748528441,0.02946833143766378,0.008665251504099282,-0.04268137112309206,0.052616260821171025,0.14083298427975366,-0.0015258957766655333
Office machine-mechanics and repairmen,"mechanics, mechanician, repairer",1940,-0.0648425584561434,0.0170668079269703,-0.13681505109271394,-0.031133740829644613,0.009340708740613725,0.01300077078591641,0.061901612354148865,-8.027270461544167e-05
"Officials, lodge, society, union, etc.","official, officer",1940,-0.016716920817531702,0.08382729082108051,-0.010213402595032891,-0.03457791728766371,-0.04806896580467952,0.029655684373067433,0.17234428551915645,0.018525272439133385
Mathematics-Professors and instructors,"professor, mathematician",1940,-0.08107472422165737,0.13360048243950895,0.01689953949068633,0.014470544480384963,0.08460473792946668,0.16937007804630927,0.11889232008999065,-0.04574099239415618
"Metallurgical, metallurgists-Engineers","engineer, metallurgist, metallurgist",1940,-0.008777683500331507,0.022534629778608817,0.01850326633675403,-0.012498240140923824,-0.03829497296171306,0.01954458530415358,0.0815610620414716,-0.056036737662903534
"Chainmen, rodmen, and axmen, surveying","leveler, measurer, surveyor",1940,-0.0538258870500797,0.05689973905373563,0.05266441341599969,0.041883489056250923,0.037164944493004295,0.04147010413952622,0.10174181150380686,-0.03839812364275263
Engineering-Professors and instructors,"professor, engineer",1940,-0.10621468832965328,0.14613053119291997,0.06890288734208722,-0.005640769008460354,-0.015994763993397013,0.0934626534921166,0.1414896011959561,-0.062041167002866104
"Apprentices, metalworking trades (nec)","trader, metalworker, apprentice",1940,-0.10729097560795664,0.07177583398762569,-0.017630379602870068,-0.025972320663539643,-0.06354848414802404,-0.002881444711616183,0.08923105315733153,0.07435030710505824
"Stenographers, typists, and secretaries","secretary, stenographer, typist",1940,-0.007581642633484084,0.031434560558021234,0.043287283806477284,-0.032681525015698244,-0.04059968900134748,0.0376000261467254,0.05450193691389781,0.0009294049090881017
"Tool makers, and die makers and setters","setter, toolmaker",1940,-0.010973030020569768,-0.0442988036200003,-0.03699286886935367,-0.02100559651064595,-0.009020618688107093,-0.03700944460023826,0.07907195958430624,-0.007893154277380257
Helping at home/helps parents/housework,"housekeeper, houseworker",1940,0.1752825229587011,-0.03882434650532038,-0.047148275538225225,-0.05495489983948927,0.04776664944732471,0.11170443428271623,-0.02590319729051715,-0.013574850176104075
"Social and welfare workers, except group","caseworker, almoner, welfare",1940,0.01778832391795368,0.04773285314853971,-0.045328874582182994,-0.009951313805729256,0.05784899449414235,0.06651418356360307,0.03306261244194204,-0.021526002304653204
"Shoemakers and repairers, except factory","shoemaker, repairer",1940,-0.04492198849513403,-0.005588056505787332,-0.12947797228910976,-0.045278170706337134,-0.06017944979139203,-0.008506927950861831,0.0226648486462514,-0.01577477301590952
"Gardeners, except farm and groundskeepers",gardener,1940,0.012840015879336857,0.06223958788670105,-0.021538794276429983,0.02145442069150015,0.09297088692473683,0.1361114621095753,0.08007540240585281,-0.071021166234495
"Brickmasons, stonemasons, and tile setters","brickmason, stonemason",1940,0.006828317089406451,0.03714630699896896,0.046785854325737695,0.038870404447185904,-0.03643048415894665,-0.018547436035173573,0.07147753927899772,-0.003754814429309042
Opticians and lens grinders and polishers,opticians,1940,0.027207635848675644,0.14146059827462842,0.01803921387848684,-0.023737899247778322,-0.06621332519796519,-0.015478722299731903,0.10384048628014853,0.05988620692404524
"Managers, officials, and proprietors (nec)","manager, official, proprietor",1940,-0.04509758626667626,0.07841934647424305,-0.005789817367803397,0.05323592966432062,-0.038525608122039534,0.07484231031861567,0.14461723011637118,0.00968606727293423
Keeps house/housekeeping at home/housewife,housekeeper,1940,0.1752825229587011,-0.03882434650532038,-0.047148275538225225,-0.05495489983948927,0.04776664944732471,0.11170443428271623,-0.02590319729051715,-0.013574850176104075
"Attendants, hospital and other institution","attendant, nurse",1940,0.13849858061508158,0.023688671572370708,0.0315814852999879,-0.04127320703587191,-0.031120015173183815,0.014591349840260857,-0.03820181344565243,-0.0712026006799221
"Attendants, physicians and dentists office","attendant, nurse",1940,0.13849858061508158,0.023688671572370708,0.0315814852999879,-0.04127320703587191,-0.031120015173183815,0.014591349840260857,-0.03820181344565243,-0.0712026006799221
Express messengers and railway mail clerks,"messenger, mailer, clerk, courier",1940,-0.02089811581447221,0.015186376309402451,-0.0010470643514014569,-0.020339060156166405,-0.0004233413022055252,0.049392244451021916,0.03540998328088849,0.03445382136814259
"Motormen, mine, factory, logging camp, etc","autoist, automobilist, manipulator, operator",1940,-0.06697180740649619,0.009521555595513553,-0.09712410261569085,0.016904973806770845,-0.05515413167103622,-0.026267307601029695,0.08915824180992049,-0.0612846836017627
Medical Sciences-Professors and instructors,"professor, immunologist, physician",1940,-0.05114758608251295,0.12744657792768,0.08792849931921076,-0.05678541415027173,0.06898460735373069,0.13595310851177653,0.06687588785991685,-0.058469492363265846
"Dressmakers and seamstresses, except factory","dressmaker, seamstress",1940,0.07184304881356399,0.011551646987081853,-0.03137891701381842,-0.005934423364077325,-0.00996774725459737,0.03941345111670575,0.0011800603098906376,0.005477923695283576
Radio and television-mechanics and repairmen,"mechanic, mechnician, repairer",1940,-0.05791404468233118,-0.003037781660686554,-0.09117391378839183,-0.024389239650179983,0.011965704693487778,0.013684205860727092,0.08231340240090054,-0.003376488054216701
"Painters, except construction or maintenance",painter,1940,0.033735089536048535,0.0788495772241739,0.023973052436090558,0.08519493972833589,0.041292166090653386,0.08274402753302251,0.10586199611071374,-0.05139909667797914
Garage laborers and car washers and greasers,"laborer, washer, greaser",1940,0.0032594038500907627,-0.05588423531144251,-0.01741989843131117,-0.013336057854273121,0.04707423685358131,0.05111036462109501,0.08229658735815933,0.011118895457503752
Railroad and car shop-mechanics and repairmen,"mechanician, repairer, railroader",1940,-0.04633028870344816,0.03199492228193777,-0.12138767768282727,-0.005812987099353213,-0.00694014165926727,0.0045508499851967185,0.05529492961319813,-0.007994173301013782
"Officers, pilots, pursers and engineers, ship","officer, pilot, purser, engineer",1940,-0.08021941359791343,0.11831842198118717,0.015438915908569094,-0.010356816360293205,-0.025792711865377637,0.052671280380703546,0.18602193540452308,-0.015401222958174539
"Motormen, street, subway, and elevated railway","motorist, autoist, automobilist, operator",1940,-0.035314551070524586,-0.0480109934279061,-0.05733394980574037,-0.0666581849501222,-0.05362133138943443,-0.04955953616740666,0.05662423405958561,-0.035312230930204
Biological sciences-Professors and instructors,"professor, biologist",1940,-0.06653944305258225,0.11136087659675067,0.06429836627101053,0.015066588154286641,0.025484123979100756,0.09527372862743541,0.07911574754089354,-0.04396670363015963
"Inspectors, scalers, and graders, log and lumber","inspector, scaler, grader",1940,0.012169868924361496,0.011501417633404256,0.0723102567425865,0.003582425465155442,0.03237689621905468,0.012854901983226953,0.041617382748095566,-0.03550047178850903
Subject not specified-Professors and instructors,professor,1940,-0.08253661664089713,0.16201644124987072,0.12547729447892741,-0.00494609793010637,0.04931758934998601,0.17526998802191862,0.08355671714819879,-0.03390701045286901
"Meat cutters, except slaughter and packing house","cutter, butcher",1940,-0.038698924239177646,-0.01278586860668864,0.030875181951198212,-0.04111472531717096,-0.06167502640148739,-0.058568697311872885,-0.000872565375705972,0.045023226590211275
"Tinsmiths, coppersmiths, and sheet metal workers","tinsmith, coppersmith",1940,-0.057331640589492826,0.049157199068945695,0.01799718300200291,-0.01696695241275107,-0.009441125709076598,0.033776400965084184,0.03576375871832385,0.001591434104279081
Social sciences (nec)-Professors and instructors,"professor, sociologist",1940,-0.06071849426260013,0.09731901259464944,0.05306926245103449,0.011660052917452129,0.03775423159697232,0.11676842916208424,0.09352586973727328,-0.047500465092102546
Agricultural sciences-Professors and instructors,"professor, agriculturalist, agrologist, scientist",1940,-0.03536509323181719,0.08521102715697358,0.07372996175446672,-0.016021707135157225,0.08286889962239781,0.12943502946643617,0.11763636221927172,-0.05268720646717507
Natural science (nec)-Professors and instructors,"professor, scientist",1940,-0.08023538345431644,0.12424642568455055,0.09423840873795711,-0.0279787210563603,0.07789088171803199,0.1469854069678605,0.14146527980480267,-0.017072364148020904
"Professional, technical and kindred workers (nec)","technician, professional, clerk",1940,-0.028787197513261004,0.032497859371079456,0.028438637163371305,0.024121019262102573,0.017095895415581184,0.07893961747419975,0.06619525758998336,-0.07559352081863163
"Excavating, grading, and road machinery operators","operator, excavator, machinist",1940,-0.06799293456972084,0.018555740030488304,-0.0341350461379011,-0.035375173233802897,-0.05464382023044447,-0.032609040564227997,0.06928203373970462,-0.05137732758028743
Geology and geophysics-Professors and instructors,"professor, geologist, geophysicist",1940,-0.06884867902967193,0.12391161446279243,0.05900508508629934,0.002744337606833843,-0.0048525497785031416,0.08285697549107089,0.0925499860622957,-0.04270305518516407
Non-scientific subjects-Professors and instructors,"professor, instructor, teacher",1940,-0.0192046966057727,0.11885662389853763,0.11274301261444948,-0.0050067225017993095,0.06029274446603025,0.1643184757898162,0.07482491865260614,-0.039748644648740554
"Attendants, professional and personal service (nec)",attendant,1940,0.09524510423285124,0.004993179996199132,-0.05716795413651127,-0.0025183868680973207,-0.08383171301433702,-0.05968774024379203,-0.0478615085271849,-0.03309049790791284
"Housekeepers and stewards, except private household","steward, housekeeper",1940,0.0624712364701041,0.0045442840444013324,-0.012976945687860921,-0.011684177192792352,0.01121571162287461,0.09431664903109188,0.03130505487497587,0.011208909787071189
"Jewelers, watchmakers, goldsmiths, and silversmiths","jeweler, watchmaker, goldsmith, silversmith",1940,-0.07973455466381299,0.059373182106217885,-0.0003103688496109442,0.04756192777120251,-0.017720161904535858,0.06251851115222234,0.09365644555042771,-0.007882024244652692
"Linemen and servicemen, telegraph, telephone, and power","telegrapher, lineperson",1940,-0.078895119628533,0.06692601195834727,-0.08207928985306116,-0.05175769741232882,-0.0187696524367085,0.06507856387849792,0.057702573920662616,-0.011022139494602606
"Officials and administratators (nec), public administration","administrator, official",1940,-0.06906765969787268,0.009350337354703631,-0.024448209650645772,-0.03728783408441108,-0.04027642443504534,0.04395700364539376,0.10120535996700616,-0.004953892990708699
"Fruit, nut, and vegetable graders, and packers, except facto","packer, grader",1940,-0.0059507878415109555,0.04326899350370418,0.0044227212484985595,0.02664933849098993,0.023642220589683877,0.028168490639850937,0.04638224623134468,0.01308225453479336
Dyers,dyer,1950,0.036191432725249446,-0.04306519325680791,0.017127515213505636,-0.00874487342974304,-0.024539340596272066,-0.0011367015919085469,0.013477564298941945,0.15563409897382866
Bakers,baker,1950,0.024314824168320637,0.07654952709465376,-0.006430958344365578,-0.03524432874618169,0.03798425136890568,0.10417016847003568,0.005730991357046564,0.06168982341420509
Inmate,inmate,1950,0.11988585119272545,0.0759057925309575,-0.11617029475712279,-0.07891726520963166,-0.04649977099696849,0.015452297263409125,-0.06766413655279171,-0.09306489227867284
Sawyers,"lumberjack, sawyer",1950,-0.07302072311130361,0.03291740937736087,-0.05833327785866457,-0.035684411175523886,-0.05232639333766219,-0.01506801279606754,0.049063837455651994,0.05042397485295446
Retired,retired,1950,-0.03045355932273966,0.05559544560180195,0.07364277567776609,-0.008181261087300558,-0.013523183442203771,0.0631381314755497,-0.0738104144137703,-0.07494795187879479
Porters,porter,1950,0.06678189323708747,0.016120108004769,-0.015640957230464672,-0.0014703045726797911,-0.006031132072710332,0.05145556184079962,0.0514260931020731,0.0934412879563732
Authors,author,1950,-0.06819590793724281,0.0933835681650589,-0.002764850696081882,0.05184021818134177,0.023560434956908745,0.12198442790207714,0.07911547349098216,0.02729158725525746
Cashiers,cashier,1950,-0.04344674287468445,0.0591394325729364,0.05048690982214703,0.02729922542009152,-0.049900023085858024,0.050307255285551564,0.05289712103754819,-0.017485616433926907
Newsboys,"deliverer, carrier",1950,-0.03713379014925472,0.035825663783495214,-0.09497929810755892,-0.013967634717215616,-0.017309563589709018,0.023062161233316336,0.08538275675385318,0.14973641481406547
Chemists,chemist,1950,-0.03246261324255657,0.08603878766937542,0.025027171397810064,0.046972314259224754,0.0074748928183664826,0.005749633284208473,0.048976720792177006,0.023701548791307103
Dentists,"technician, dentist, professional",1950,0.011355482520224516,0.04064780579673827,0.10092652095602012,0.014588218178106932,0.020102037968338326,0.05635283530286295,0.035308991088559276,-0.031502166476165855
Glaziers,glazier,1950,-0.041487109597860006,0.11234540685472524,-0.027644294268158585,-0.014709083790308648,-0.03145286267602389,-0.00041625887248922244,0.08460596738522824,0.07231027035212025
Furriers,furrier,1950,-0.027923826919631863,-0.01281567690977091,-0.12801666418261423,-0.014266825419906922,-0.04186766379591903,0.005887439050410646,0.010593682806882783,-0.015129814448136814
Athletes,athlete,1950,-0.008011711960171468,0.09023836760317054,-0.008675856587895173,0.045474331404477285,0.015994054368556023,0.024532331422873137,0.1433745410611126,0.022477687074982548
Midwives,midwife,1950,0.059292986888793614,0.03804651908487886,-0.03469632715409913,-0.03093120585248109,0.06755911791637272,0.0532054500526898,-0.04002095125600778,-0.002315592518750761
Draftsmen,"draftsperson, sketcher, delineator",1950,0.018583464139073417,0.0001936509121258298,-0.09495796634230191,0.03053790263625872,-0.046033458929980314,0.06572803746360222,0.0602208552870767,-0.1032926989086974
Designers,designer,1950,-0.012949407888726554,0.04372088454088632,0.05318239211076804,0.09053504417408052,-0.013946943393564726,0.046426636516483114,0.16365261343194273,-0.10345961043314693
Clergymen,clergy,1950,0.04002998314773309,0.13326854321502424,-0.11366092032857683,-0.05942555265859936,0.030419692755882334,-0.005358424857240755,-0.005060261887928288,-0.011482660995911876
Teamsters,"teamster, driver, trucker",1950,-0.0055988472399898966,-0.023698829523657695,-0.03927936642784336,-0.025938720136818347,-0.04404706740081973,-0.006129065970616056,0.07358253494278268,0.008695599948576086
Surveyors,surveyor,1950,-0.147758173096193,0.0748496199125566,0.06541796595587966,0.027609426138312902,0.05925419428733954,0.05344298729878967,0.1546358575770288,0.0007056569226602406
Milliners,milliner,1950,0.060604484350402665,-0.051636890769421545,-0.042521550756774766,-0.012575647893937836,-0.015123870715228055,0.010570545442322573,0.016664825095679837,0.11314282563517294
Carpenters,"carpenter, carpenters",1950,-0.05793987213496153,0.0613711644363662,-0.018955177216261377,-0.026583938931441585,-0.005346076232643056,0.03299690634391697,0.09212779902653724,0.049737814027830285
Machinists,machinist,1950,-0.022053479507895928,0.07429582001816365,0.009337535557615087,0.039614046372563314,-0.014270104323287576,0.0007518081149931917,0.14678506039468608,0.03651342609571278
Bartenders,bartender,1950,0.04099385788841534,0.018243594509212948,0.02003946713469461,0.025130783491089145,-0.08312178104214414,0.023037750439108662,0.12695527558167147,0.0259429825981436
Librarians,"librarian, librarians",1950,0.04285119577426354,0.12431228402191746,0.11268157506997711,-0.0624106922824486,0.05002024521881025,0.12349376914263127,0.0790039728156933,-0.06074071736714137
Economists,economist,1950,-0.03769729318697357,0.05346904520262386,-0.03540321625336681,0.008045352882502813,-0.03811064082470944,-0.03032014293405615,0.1407559696383574,-0.0040198688049030255
Architects,architect,1950,-0.06946735951464385,0.19748512195163764,-0.057791558102925834,-0.030094505613155572,-0.008030139215259323,0.04901094400715405,0.21158488972045014,-0.011340213158964958
Plasterers,plasterer,1950,0.020763759520264893,0.15509067003994448,-0.01735965905057534,0.03880044823420916,-0.04561186153570898,-0.0231834066880924,0.07883308918828799,0.041769736035852476
Physicists,physicist,1950,-0.15522006001819671,0.1413038772911822,-0.00755864007343876,0.08616300138735385,0.0647812544780154,0.05848476306570333,0.12034406923260113,-0.044982764769926915
Bootblacks,bootblack,1950,0.021039327826259172,-0.0023230073551402212,-0.12965261817626522,-0.07298108567711936,0.006666951961577294,-0.0038314486990585414,0.02458005104568145,0.09260354789552408
Osteopaths,osteopath,1950,0.045869088179449985,0.00811502613987388,-0.024477951317360087,-0.039198845568867144,-0.06646479017810789,-0.057381620072209136,0.009299374397353708,-0.06570978936757764
Bookkeepers,bookkeeper,1950,-0.02448932632150259,0.03568733949587133,-0.05076690504020826,-0.05377889853833843,-0.07435487870390822,0.00900616895784088,0.07976585603495312,0.02762178294994138
