"Occupation, 1950 basis",Single words,year,gender,prestige,education,income,moral
Bus drivers,"driver, chauffeur, motorist",1920,-0.10052361691066815,0.06662249819293652,0.04767670603026241,-0.026767072222742386,-0.0797047240869802
Blacksmiths,blacksmith,1920,-0.13613701931761174,0.08303505266018649,0.019753789516923123,-0.10013497761054145,0.0008275772550632998
Pharmacists,pharmacist,1920,,,,,
Millwrights,millwright ,1920,,,,,
Bookbinders,bookbinder ,1920,,,,,
Postmasters,"postmaster, mailperson",1920,-0.1334398570560805,0.13616558167269055,0.04253878531058425,-0.07183358163746191,-0.10449498561656656
Loom fixers,"loomfixer, loomer",1920,,,,,
Auctioneers,auctioneer,1920,-0.1325119612866631,0.17361961466869028,0.0167248089515172,0.02409227784010078,-0.06549925066384422
Electricians,electrician,1920,-0.08359487819587022,0.17370386826184722,0.045882988825352175,-0.02374731260225293,-0.05273671989577333
Bank tellers,teller,1920,-0.12002251948612166,0.0586994027305634,0.08977324878938989,-0.005514721914339123,-0.0698382162734292
Agents (nec),agent,1920,-0.08740722159061216,0.10581443052875247,-0.04329135642615229,-0.008308908550273449,-0.17468690847826412
Upholsterers,upholsterer,1920,,,,,
Boilermakers,boilermaker,1920,,,,,
Optometrists,optometrist,1920,,,,,
Paperhangers,paperhanger,1920,,,,,
Mail carriers,"courier, deliverer, carrier",1920,-0.08563453993715582,0.11322053602535796,0.07281304907948918,0.025314242368960446,-0.041905165150335336
Photographers,photographer,1920,-0.08193486950454665,0.19567638117749114,0.16355005944571707,0.044239608035456734,-0.07263222343523976
Psychologists,psychologist,1920,-0.05861237293314314,0.0404811500764654,-0.047327678510578605,-0.08672659561957256,0.009959234613696764
Demonstrators,demonstrator,1920,,,,,
Cabinetmakers,cabinetmaker ,1920,,,,,
Chiropractors,chiropractor,1920,,,,,
Veterinarians,veterinarian,1920,,,,,
Laborers (nec),laborer,1920,-0.06469997430111274,-0.0969085386270777,-0.13048767742805195,-0.15769375304422878,-0.04239240763464658
"Molders, metal","molder, metalsmith",1920,,,,,
Mathematicians,mathematician,1920,-0.12297798233373128,0.32378082997566676,0.04484992604410503,0.12584055221896853,0.047981138464040965
Engineers (nec),engineer,1920,-0.1275776841313666,0.1556567927047955,0.08725451908719146,-0.02038831906350693,0.031952113374450426
Civil-Engineers,"engineer, evaluator, inspector",1920,-0.1605903582618214,0.16989933414978697,0.053378963070570176,-0.052088603811396655,-0.06458031120336127
Practical nurses,"nurse, practitioner",1920,0.051371834369616065,0.1040668049574159,0.0025771535125418236,-0.07533592715512885,0.07455869602104567
Inspectors (nec),inspector,1920,-0.19360303239227616,0.18414187559477846,0.01950340705394888,-0.08378888855928637,-0.16111273578117297
"Weavers, textile",weaver,1920,-0.09285900532850005,0.16663951230645002,0.05182494802255559,-0.057022120308437466,-0.053074618931698236
Mining-Engineers,"engineer, mineralogist",1920,-0.1275776841313666,0.1556567927047955,0.08725451908719146,-0.02038831906350693,0.031952113374450426
Teachers (n.e.c.),teacher,1920,0.08414353185441353,0.04906436579370026,0.08473815439655945,-0.1142846188645959,0.06560461755509221
Technicians (nec),technician,1920,,,,,
Religious workers,clergy,1920,-0.029414056085212307,0.13609104525892873,-0.1978896447126099,-0.04402142773369887,0.023771732600678126
"Spinners, textile","spinner, weaver",1920,-0.09285900532850005,0.16663951230645002,0.05182494802255559,-0.057022120308437466,-0.053074618931698236
Lawyers and judges,"lawyer, judge, professional",1920,-0.06234045559425791,0.18101506717983304,-0.014585256743256095,-0.04581332180449258,-0.034759554512733576
Stationary firemen,firefighter,1920,,,,,
Entertainers (nec),entertainer,1920,0.014646303954921952,0.23803270304317542,-0.06429657470239125,0.13733874875337854,0.050247720776964606
"Brakemen, railroad",railroader,1920,,,,,
Chemical-Engineers,"engineer, chemist",1920,-0.11748009566453634,0.15759234434385622,0.0915267486595579,-0.02823876261263943,0.004809386540140971
Locomotive firemen,stoker,1920,,,,,
Elevator operators,"operator, lifter",1920,-0.0854544207841774,0.02348242556488207,0.04832540689537481,-0.017523842710320738,-0.0754904231780466
Telephone operators,"operator, telephonist",1920,-0.0854544207841774,0.02348242556488207,0.04832540689537481,-0.017523842710320738,-0.0754904231780466
Testing-technicians,"technician, tester",1920,,,,,
Roofers and slaters,"roofer, slater",1920,0.0999546173247263,0.051204773380700196,0.031170001101677308,-0.049714582294136674,-0.067915723753147
"Switchmen, railroad","operator, railroader",1920,-0.0854544207841774,0.02348242556488207,0.04832540689537481,-0.017523842710320738,-0.0754904231780466
Telegraph operators,"operator, telegrapher",1920,-0.0854544207841774,0.02348242556488207,0.04832540689537481,-0.017523842710320738,-0.0754904231780466
"Nurses, professional","nurse, professional",1920,0.11537354469311549,0.10364463776286448,-0.042210470041498166,-0.04936755868302826,0.02981771374549133
Janitors and sextons,"janitor, sexton, gravedigger, cleaner",1920,-0.06496426937499246,0.07137926898880279,0.10732708130780673,-0.03887070459433584,-0.022792361478932505
Industrial-Engineers,"engineer, industrialist",1920,-0.09925903606067385,0.2559826678777738,0.049473880968717104,0.0327382096600778,0.007292123420440909
Electrical-Engineers,"engineer, electrician",1920,-0.10558628116361841,0.16468033048332137,0.06656875395627182,-0.02206781583287993,-0.010392303260661453
Stationary engineers,engineer,1920,-0.1275776841313666,0.1556567927047955,0.08725451908719146,-0.02038831906350693,0.031952113374450426
Mechanical-Engineers,"engineer, mechanist, mechinist, mechanician",1920,-0.1275776841313666,0.1556567927047955,0.08725451908719146,-0.02038831906350693,0.031952113374450426
Locomotive engineers,"engineer, locomotist, autoist",1920,-0.1275776841313666,0.1556567927047955,0.08725451908719146,-0.02038831906350693,0.031952113374450426
"Conductors, railroad",conductor,1920,-0.026452484269733297,0.140021927343214,0.11934142116400297,0.11861552194761818,-0.05284414644346378
Actors and actresses,entertainer,1920,0.014646303954921952,0.23803270304317542,-0.06429657470239125,0.13733874875337854,0.050247720776964606
Telegraph messengers,"operator, messenger",1920,-0.1474469063307689,0.06140516738295983,0.03847305723865015,-0.030815156869420754,-0.07198896710675587
Editors and reporters,"editor, reporter",1920,-0.09103622762185946,0.19725231226366852,0.07577216935132788,0.041655662570449295,-0.03563242937642028
Biological scientists,"scientist, biologist",1920,-0.07496586281698868,0.10652001288678084,0.015134799596290797,-0.03988905319257825,0.058509469393868196
Sheriffs and bailiffs,"police, sheriff, bailiff",1920,-0.07709975017100085,0.15761307704084368,0.016873155956833346,-0.10418612242336443,-0.14578819989647077
Carpenters apprentice,"apprentice, carpenter",1920,-0.10228555319525767,0.09683941618058892,0.03307143079343325,-0.12094567588391975,-0.022273245882588555
Waiters and waitresses,server,1920,,,,,
Charwomen and cleaners,"janitor, cleaner",1920,-0.04643156359895074,-0.045302672283894806,0.07234477273545555,-0.0433491308407196,-0.0078052550476577325
Hucksters and peddlers,"huckster, peddler",1920,-0.1330112818889264,-0.0187411957544506,-0.10069504492083342,-0.1363516184702539,-0.15856240058543564
Sailors and deck hands,sailor,1920,-0.01792503832269984,0.07266055252277073,-0.022884214499548406,-0.12030960153254167,0.026052521020477882
Misc social scientists,sociologist,1920,-0.08741763468944162,0.28583296018882054,0.03983339387151559,0.056334218592758126,0.0023176267588461575
Forgemen and hammermen,"forgeron, metalsmith, hammerer, ironsmith",1920,,,,,
Blasters and powdermen,"miner, balster",1920,-0.09507610901136315,0.011730604917333687,-0.05917998275147009,-0.1594479864419201,-0.028776635894017036
Physicians and surgeons,"physician, surgeon, professional, technician",1920,-0.05402960329019479,0.2016508043554075,0.023553323268831916,-0.051585095706596105,-0.010592507471777124
Stock and bond salesmen,"sales, salesperson, investor",1920,-0.0860178884441779,-0.03975030683859582,-0.0940957056083008,0.012103967163702226,-0.10961922696429635
Tailors and tailoresses,"tailor, tailoress",1920,0.0445229009937564,0.01979008080848356,-0.05130063475328819,-0.16861670762503073,0.01686368263690787
Fishermen and oystermen,"fisher, hunter",1920,-0.1153673499117715,0.12607422814828673,0.05584425496525213,-0.026475593005288768,0.023147695209989966
Power station operators,"operator, electrician",1920,-0.0845246494900238,0.09859314691336464,0.04710419786036349,-0.020635577656286833,-0.06411357153690997
Electricians apprentice,"electrician, apprentice",1920,-0.08524708370956482,0.14117836412210114,0.019767826278549058,-0.057957331333005215,-0.03739676235054261
Agricultural scientists,"scientist, agriculturalist, agronomist",1920,-0.11550138024732169,0.17875930257890182,0.04842534814434466,-0.04646934496916563,0.10506650620458136
Marshals and constables,"marshal, constable",1920,-0.12407133840441252,0.1513699420015528,0.04496193528064986,-0.03079926265471099,-0.02557904711541324
Accountants and auditors,"accountant, auditor",1920,-0.1437755542558945,0.22775474121891132,-0.014431804209894136,0.01215354967512271,-0.06528062623616836
Deliverymen and routemen,"mailperson, courier, deliverer, carrier",1920,-0.08563453993715582,0.11322053602535796,0.07281304907948918,0.025314242368960446,-0.041905165150335336
Office machine operators,"operator, machinist",1920,-0.12006134479049402,0.08226036975566489,0.06021593071853183,-0.015652853874829172,-0.049388205812143975
Policemen and detectives,"police, detective",1920,-0.057613559354655175,0.09229289201958288,0.022366530043485662,-0.0838226222990684,-0.17237703638845858
"Firemen, fire protection","protector, firefighter",1920,-0.11016780687388927,0.19116358985975263,-0.1318800484601378,-0.06472354492501413,-0.012748910386934473
Structural metal workers,"worker, metalsmith, blacksmith",1920,-0.03990200441323284,0.01547654206983276,-0.06646275726859899,-0.06979768407351772,0.03185987498010428
Misc. natural scientists,scientist,1920,-0.11550138024732169,0.17875930257890182,0.04842534814434466,-0.04646934496916563,0.10506650620458136
Artists and art teachers,"artist, teacher",1920,0.046513024737197636,0.06280344161560816,0.029470301177333746,-0.012988630619704657,0.05273664193868294
Truck and tractor drivers,"driver, teamster, trucker",1920,-0.11254239679612846,0.0040782674029493995,-0.03509144138465308,-0.0768297234072726,-0.12342678830066034
Welders and flame cutters,"jointer, welder",1920,,,,,
Plumbers and pipe fitters,plumber,1920,-0.0464386372161737,0.10192312607064344,0.057642011669986976,-0.19238279709645562,-0.12175148144293552
Auto mechanics apprentice,"mechanician, apprentice",1920,-0.08689928922325943,0.10865285998235505,-0.00634733626825406,-0.0921673500637575,-0.02205680480531188
Messengers and office boys,"mailperson, messenger, mailer",1920,-0.20943939187736038,0.09932790920103758,0.028620707581925493,-0.04410647102852077,-0.06848751103546513
"Baggagemen, transportation","porter, handler",1920,0.0694815892707948,0.1432703800040549,0.057943677668346585,0.05555609882878428,0.02557568265380496
"Farm laborers, wage workers","laborer, farmer",1920,-0.06073501223340824,-0.056090623827079716,-0.11457462212541358,-0.16586733031645906,-0.026459755072930417
Compositors and typesetters,"compositor, typesetter",1920,,,,,
Longshoremen and stevedores,"laborer, docker, loader, stevedore",1920,-0.06469997430111274,-0.0969085386270777,-0.13048767742805195,-0.15769375304422878,-0.04239240763464658
Statisticians and actuaries,"statistician, accountant, actuary",1920,-0.138283264519385,0.29535963288245365,0.05607720910286382,0.0417064250819853,0.008309649117149254
Farmers (owners and tenants),"farmer, owner, tenant",1920,-0.0636844447592975,-0.007008792763658389,-0.08475864714943798,-0.10220021465228574,-0.06163643200230525
Musicians and music teachers,"musician, teacher",1920,0.042184927029920924,0.07844758057564488,0.02838175516979937,-0.0490204504042787,0.05617499013619335
Insurance agents and brokers,"broker, agent",1920,-0.09257416667086861,0.1199149401813205,-0.03316168983274578,-0.04464231539785775,-0.19017888911619593
"Buyers and dept heads, store","head, buyer, manager",1920,-0.05870424529995046,0.05288535154795863,-0.014326410081034033,-0.041752170157146384,-0.09742086254264722
Mine operatives and laborers,"laborer, operator, miner",1920,-0.0817435013655511,-0.020565169381620646,-0.047114084428049076,-0.11155519406548986,-0.048886488902236735
Therapists and healers (nec),"therapist, healer, professional",1920,-0.004001481990236289,0.08172592571300755,-0.104241688198326,-0.04879139394270366,0.04784048627490736
Counter and fountain workers,counter,1920,-0.019680670246000637,-0.09731733084667743,-0.024842494483907344,-0.10227185111230684,-0.1575172652201367
"Collectors, bill and account","collector, biller, accountant",1920,-0.1447469455850476,0.2351281407444202,0.020717602335498957,0.06914920369944673,-0.028640973024698684
Dietitians and nutritionists,"dietitian, nutritionist",1920,,,,,
Photographic process workers,"processor, photographer, operator, technician",1920,-0.08369464514436203,0.1095794033711866,0.10593773317054594,0.013357882662567998,-0.07406132330664318
Geologists and geophysicists,"geologist, geophysicist",1920,-0.02845430609975426,0.12656131258636194,-0.0021817563123624,0.07712294772469587,0.00019308043850806839
"Nurses, student professional","nurse, student, professional",1920,0.058581914570620446,0.12115282822908874,-0.0033562145099919707,-0.019681515612831033,0.055459936900086076
College presidents and deans,"dean, college, president, professor",1920,-0.07290795327478887,0.1827906323723016,0.07140584273334338,0.007633867309453483,0.09249159583569823
Dancers and dancing teachers,"dancer, teacher",1920,0.17303912308494773,0.11071759823213892,0.05787628775122251,-0.007211748097459281,0.05411305164855933
"Apprentices, printing trades","trader, apprentice",1920,-0.10697539396787908,0.07122108125034114,-0.0653645279628803,-0.1393307395000591,-0.07250574099361949
Members of the armed services,soldier,1920,-0.08986780754610231,0.09981459242976053,-0.021879236474144373,-0.11453052006807632,0.0779366023735467
Mechanics and repairmen (nec),"mechanics, repairer, mechanician",1920,-0.16615406285811024,0.05492027173595178,0.005196720551667915,-0.04626590124247372,0.001435454939520648
Shipping and receiving clerks,"clerk, handler, register",1920,-0.11036616038489205,0.10159151752818825,0.02230570102339579,-0.020819661980600934,-0.039594531092259216
Cement and concrete finishers,"laborer, finisher, mason",1920,0.02137824193768728,0.04705944976934718,-0.04120488275209763,-0.0933836670227254,-0.011132084466067832
"Rollers and roll hands, metal","roller, blacksmith",1920,-0.0968817551155024,-0.030862854197296077,0.01869724990496434,-0.0746950707502699,-0.025759895150277302
Motion picture projectionists,projectionist,1920,,,,,
Medical and dental-technicians,"technician, dentist, professional",1920,0.0014654484550815769,0.10770266128367217,-0.03755551543950374,-0.06390844913521526,-0.019702370690563843
Real estate agents and brokers,"broker, sales, agent",1920,-0.08568993043034627,0.05816521463112848,-0.03354432487432574,-0.029748788115183167,-0.17506987098729576
Taxicab drivers and chauffeurs,"driver, chauffeur, cabbie, cabby",1920,-0.07762284926611507,0.05610027169889206,0.02752168178622878,-0.025274517775229825,-0.06841618217795177
Airplane pilots and navigators,"pilot, navigator",1920,-0.19646316677716047,0.20987842474405108,0.10455788926872478,0.06521113214091048,0.018883451156369663
Decorators and window dressers,"decorator, dresser",1920,0.1298390958013037,-0.0032034668845640213,0.06921128283195468,0.05151125337200507,0.0005670152506269052
Foresters and conservationists,"conservationist, forester",1920,-0.11442004932680536,0.248272409458835,0.06522349934614986,-0.004003980263312722,0.006603868599299928
Electrotypers and stereotypers,"stereotyper, eletrotyper",1920,,,,,
Salesmen and sales clerks (nec),"sales, clerk",1920,-0.09002524376149307,0.020194568928951502,0.0014694676772893552,-0.04636189088028528,-0.11931377616345408
Private household workers (nec),housekeeper,1920,0.237293611423601,0.0030624420575181,0.003670459669658177,-0.047135591658599256,0.05115773952425859
"Cooks, except private household","cook, chef",1920,-0.0072095036504180865,0.14408827731487234,0.09315367790414733,-0.010555789275850463,0.052226050670925214
"Laundressses, private household","housekeeper, washer",1920,0.237293611423601,0.0030624420575181,0.003670459669658177,-0.047135591658599256,0.05115773952425859
"Housekeepers, private household",housekeeper,1920,0.237293611423601,0.0030624420575181,0.003670459669658177,-0.047135591658599256,0.05115773952425859
Advertising agents and salesmen,"salesperson, sales, advertiser",1920,-0.04343447213556022,0.03790599862033912,-0.02441729115411362,0.033376522543165574,-0.08141026042730957
"Oilers and greaser, except auto","oiler, greaser",1920,,,,,
Funeral directors and embalmers,embalmer,1920,,,,,
Stone cutters and stone carvers,"carver, cutter, mason",1920,-0.018589848282505993,0.13315497190561063,0.05045650509847064,-0.05298726806025266,-0.012411193090567854
Airplane-mechanics and repairmen,"mechanician, repairer",1920,,,,,
Sports instructors and officials,"athlete, official, instructor",1920,-0.04437493536282117,0.18141116573550295,0.02345721482589828,0.08600961093965985,0.016403321549487534
Photoengravers and lithographers,"photoengraver, lithographer",1920,,,,,
"Ushers, recreation and amusement","usher, guide, commissionaire, attendant",1920,-0.05569487376403632,0.06385044914642919,0.019132076798127565,-0.020618930136010332,-0.02567943874890326
"Millers, grain, flour, feed, etc.",miller,1920,-0.01115449892837228,0.11307391104154105,0.052807059453972474,-0.06956042188403114,-0.10877624284887034
"Engravers, except photoengravers","engraver, etcher",1920,,,,,
"Apprentices, trade not specified","apprentice, tradeperson, trader",1920,-0.10697539396787908,0.07122108125034114,-0.0653645279628803,-0.1393307395000591,-0.07250574099361949
"Guards, watchmen, and doorkeepers","guard, doorkeeper",1920,-0.13391150660219747,0.07022205061291639,0.06325707564912005,-0.04797956965518742,-0.07936180693441092
Imputed keeping house (1850-1900),housekeeper,1920,0.237293611423601,0.0030624420575181,0.003670459669658177,-0.047135591658599256,0.05115773952425859
"Cranemen, derrickmen, and hoistmen","craneperson, derrickperson, hoister",1920,,,,,
"Inspectors, public administration","administrator, inspector",1920,-0.148609013169832,0.22150851084037065,0.008569973813820839,0.0007020513874567147,-0.07697567656172692
"Dispatchers and starters, vehicle","dispatcher, starter",1920,-0.04517200675835234,-0.11805677199413274,0.1174824559285822,-0.023970775458454947,-0.05422602368855834
"Mechanics, except auto apprentice","mechanics, mechanician",1920,-0.16615406285811024,0.05492027173595178,0.005196720551667915,-0.04626590124247372,0.001435454939520648
Bricklayers and masons apprentice,"bricklayer, mason, apprentice",1920,0.009145522041299939,0.14354738351340302,0.02749663674959346,-0.045215119634400724,-0.005654906396888652
Automobile-mechanics and repairmen,"mechanic, mechanician, repairer",1920,-0.17532756018844703,0.16223970225070977,0.04470297716043746,-0.024394356082975317,0.04850689853809535
Purchasing agents and buyers (nec),"buyer, agent",1920,-0.060496604230103924,0.027404353711352185,-0.05603056808391514,-0.038169820797381335,-0.15981795876959262
"Attendants and assistants, library","attendant, assistant",1920,-0.04876679980788277,0.14552098186945853,0.008741535398438534,-0.003363582888520772,-0.09929155902307135
"Furnacemen, smeltermen and pourers","furnaceperson, smelterperson, pourer",1920,,,,,
Boarding and lodging house keepers,"housekeeper, porter",1920,0.1533876003471979,0.0731664110307865,0.03080706866900238,0.004210253585092513,0.03836671108903177
"Conductors, bus and street railway","driver, conductor",1920,-0.07049862186661196,0.0971188744136558,0.06925296705733525,0.05891424115635709,-0.06623047778625299
"Buyers and shippers, farm products","buyer, shipper, agent",1920,-0.06941180618211926,0.06427688704499963,-0.06849207210205825,-0.048188256538653586,-0.12288197350332758
Physics-Professors and instructors,"physicist, professor",1920,-0.09521126711776169,0.20214549156808112,0.15628963852088965,0.0024586192768540176,0.09380764307241862
"Apprentices, building trades (nec)","trader, tradeperson, apprentice, builder",1920,-0.143788937275091,0.08691605711086346,-0.016536736877184457,-0.05784201264675065,-0.05203650185573221
"Floormen and floor managers, store","floorer, floorperson, manager, guard",1920,-0.13319004819029265,0.11870685621234366,0.04506429526599503,-0.0058380167055425945,-0.11992529612790334
Operative and kindred workers (nec),"mechanician, operator, clerk",1920,-0.09679172517893098,0.0646028999460203,0.04278696860371958,-0.05514294546052864,-0.08463307038772966
Craftsmen and kindred workers (nec),"artificer, artisan, clerk",1920,-0.10812902957368456,0.10572337432715853,0.037248530312064355,-0.09276204821073655,-0.09377571759741271
Laundry and dry cleaning operatives,"washer, operator, cleaner, operative",1920,-0.030230309992857706,-0.058170509224029186,0.016606540602377307,-0.004798661588370591,-0.037695590639131554
"Ticket, station, and express agents","doorkeeper, seller, agent",1920,-0.06885314187001838,0.04834980183637155,-0.032931496344529326,-0.034889588063683724,-0.15485875072555796
"Heat treaters, annealers, temperers","annealer, temperer, heattreater",1920,,,,,
"Boatmen, canalmen, and lock keepers","boatperson, canalperson, lockkeeper, beefeater",1920,,,,,
"Apprentices, other specified trades","trader, apprentice",1920,-0.10697539396787908,0.07122108125034114,-0.0653645279628803,-0.1393307395000591,-0.07250574099361949
"Farm laborers, unpaid family workers","laborer, farmer",1920,-0.06073501223340824,-0.056090623827079716,-0.11457462212541358,-0.16586733031645906,-0.026459755072930417
Machinists and toolmakers apprentice,"machinist, toolmaker, appentice",1920,-0.15466826879681062,0.14103831394644772,0.07210645454168885,-0.013781865039337609,-0.023285988446241343
Plumbers and pipe fitters apprentice,"plumber, apprentice",1920,-0.06666896321971656,0.10528799302649924,0.025647337700866458,-0.14227507358010655,-0.0719041431241237
Chemistry-Professors and instructors,"chemist, professor",1920,-0.09352077169111724,0.17693122272562364,0.10494995457816242,-0.037226593538585026,0.047950669686668335
Economics-Professors and instructors,"economist, professor",1920,-0.08693710330016823,0.24769857420061323,0.043054093039299975,0.0025265463953185116,0.08583287054425218
Piano and organ tuners and repairmen,"tuner, repairer, technian",1920,,,,,
"Farm service laborers, self-employed","laborer, farmer",1920,-0.06073501223340824,-0.056090623827079716,-0.11457462212541358,-0.16586733031645906,-0.026459755072930417
Clerical and kindred workers (n.e.c.),clerk,1920,-0.10812902957368456,0.10572337432715853,0.037248530312064355,-0.09276204821073655,-0.09377571759741271
"Barbers, beauticians, and manicurists","barber, beautician, and manicurist",1920,-0.07849466325362409,-0.010924117106329121,0.01812897607936803,-0.053924959409529266,-0.05970742802338402
Personnel and labor relations workers,"hr, liason, coordinator",1920,0.04701508502349416,-0.030127711194355505,0.17396333597078908,-0.0274597285426198,0.032722303976094075
"Pressmen and plate printers, printing","printer, pressperson",1920,-0.20413080375131643,0.09052988420944458,0.05820002696501578,-0.11848221916019777,-0.023963108726925298
"Lumbermen, raftsmen, and woodchoppers","lumberjack, cutter, logger, woodchopper",1920,-0.11248901564640632,-0.007531231610085157,-0.01387824518427297,-0.09211510160450731,-0.07636665633851718
Psychology-Professors and instructors,"phychologist, professor",1920,-0.07965903618452841,0.19433454946833034,0.1141009309244005,-0.038363980915398124,0.11823467966750516
Statistics-Professors and instructors,"professor, statistician",1920,-0.08858955490462961,0.23863274590163472,0.09363118727988587,0.0022272134191501855,0.08443798957475245
"Painters, construction and maintenance","painter, constructor, maintainer",1920,-0.08464934229735398,0.17690721767468792,0.12994198260407558,0.09652168064170726,0.09802907707007344
"Filers, grinders, and polishers, metal","filer, grinder, polisher",1920,-0.06484003322407034,-0.02812639675242487,0.05586914251161379,-0.10719801187226152,-0.16722739339771003
"Managers and superintendants, building","superintendant, manager, doorman",1920,-0.07892445513340605,0.16369421973578696,0.049820027090741056,0.04848467397864773,-0.04632200435414217
Office machine-mechanics and repairmen,"mechanics, mechanician, repairer",1920,-0.16615406285811024,0.05492027173595178,0.005196720551667915,-0.04626590124247372,0.001435454939520648
"Officials, lodge, society, union, etc.","official, officer",1920,-0.07052646150866096,0.15955857599623485,-0.02747054486305864,0.05220257472142675,-0.07936600608149078
Mathematics-Professors and instructors,"professor, mathematician",1920,-0.10131850925912984,0.25905768972199855,0.07947542848425276,0.043738285651785204,0.08310790906577306
"Metallurgical, metallurgists-Engineers","engineer, metallurgist, metallurgist",1920,-0.1275776841313666,0.1556567927047955,0.08725451908719146,-0.02038831906350693,0.031952113374450426
"Chainmen, rodmen, and axmen, surveying","leveler, measurer, surveyor",1920,-0.17479921958516445,0.15711607797752541,0.11129195196915331,-0.02670342038359072,-0.019851880948075187
Engineering-Professors and instructors,"professor, engineer",1920,-0.10361836015794751,0.17499567108656292,0.10067772500579598,-0.029376149989452528,0.0750933965209778
"Apprentices, metalworking trades (nec)","trader, metalworker, apprentice",1920,-0.10697539396787908,0.07122108125034114,-0.0653645279628803,-0.1393307395000591,-0.07250574099361949
"Stenographers, typists, and secretaries","secretary, stenographer, typist",1920,-0.045785948121236084,0.1343494998140598,0.09387243052467362,0.009688598547292739,-0.013280896001312398
"Tool makers, and die makers and setters","setter, toolmaker",1920,-0.04088247976129587,0.09123719446399722,-0.04310193471719284,0.0044964174903660385,0.11300746357291941
Helping at home/helps parents/housework,"housekeeper, houseworker",1920,0.237293611423601,0.0030624420575181,0.003670459669658177,-0.047135591658599256,0.05115773952425859
"Social and welfare workers, except group","caseworker, almoner, welfare",1920,0.107054937868719,0.02955374083821137,-0.10260740173992428,-0.04181277806965492,0.043757963958647436
"Shoemakers and repairers, except factory","shoemaker, repairer",1920,-0.2120102688129809,0.16492139944203038,0.0457436918599079,-0.165967045640942,-0.11627058351236517
"Gardeners, except farm and groundskeepers",gardener,1920,0.02283940701219578,0.1258744813073368,0.04607815478591596,-0.01321447054788735,0.04011375287301186
"Brickmasons, stonemasons, and tile setters","brickmason, setter, stonemason",1920,-0.04088247976129587,0.09123719446399722,-0.04310193471719284,0.0044964174903660385,0.11300746357291941
Opticians and lens grinders and polishers,opticians,1920,,,,,
"Managers, officials, and proprietors (nec)","manager, official, proprietor",1920,-0.06818443335543907,0.16143188397630695,-0.004086827739939181,0.044124904643624285,-0.11926296985142425
Keeps house/housekeeping at home/housewife,housekeeper,1920,0.237293611423601,0.0030624420575181,0.003670459669658177,-0.047135591658599256,0.05115773952425859
"Attendants, hospital and other institution","attendant, nurse",1920,0.11218274394405343,0.05024530233183615,-0.02020302665470922,-0.03773617938358319,-0.016241026131670708
"Attendants, physicians and dentists office","attendant, nurse",1920,0.11218274394405343,0.05024530233183615,-0.02020302665470922,-0.03773617938358319,-0.016241026131670708
Express messengers and railway mail clerks,"messenger, mailer, clerk, courier",1920,-0.12871332452402606,0.14543837426376063,0.07110565644033055,-0.022835002465482007,-0.054651165941072576
"Motormen, mine, factory, logging camp, etc","autoist, automobilist, manipulator, operator",1920,-0.0854544207841774,0.02348242556488207,0.04832540689537481,-0.017523842710320738,-0.0754904231780466
Medical Sciences-Professors and instructors,"professor, immunologist, physician",1920,-0.09233542481665169,0.20434304584272694,0.1084559842863219,-0.06656371691735666,0.07001226165656746
"Dressmakers and seamstresses, except factory","dressmaker, seamstress",1920,0.13951699239337917,0.16354955992824602,0.06703613952914995,-0.02187680836883695,0.010657711756031998
Radio and television-mechanics and repairmen,"mechanic, mechnician, repairer",1920,-0.17532756018844703,0.16223970225070977,0.04470297716043746,-0.024394356082975317,0.04850689853809535
"Painters, except construction or maintenance",painter,1920,-0.08464934229735398,0.17690721767468792,0.12994198260407558,0.09652168064170726,0.09802907707007344
Garage laborers and car washers and greasers,"laborer, washer, greaser",1920,-0.06469997430111274,-0.0969085386270777,-0.13048767742805195,-0.15769375304422878,-0.04239240763464658
Railroad and car shop-mechanics and repairmen,"mechanician, repairer, railroader",1920,,,,,
"Officers, pilots, pursers and engineers, ship","officer, pilot, purser, engineer",1920,-0.12489414333184601,0.14693663044418398,0.05384744399375894,0.010678021059485931,0.002390786366629596
"Motormen, street, subway, and elevated railway","motorist, autoist, automobilist, operator",1920,-0.11588978649197587,0.05557468837295375,0.06815608070685224,-0.023638011914044126,-0.08888611554154184
Biological sciences-Professors and instructors,"professor, biologist",1920,-0.05704469078559204,0.1143076363314951,0.04797259098631872,-0.035836371165694506,0.0650935561253301
"Inspectors, scalers, and graders, log and lumber","inspector, scaler, grader",1920,-0.19360303239227616,0.18414187559477846,0.01950340705394888,-0.08378888855928637,-0.16111273578117297
Subject not specified-Professors and instructors,professor,1920,-0.07965903618452841,0.19433454946833034,0.1141009309244005,-0.038363980915398124,0.11823467966750516
"Meat cutters, except slaughter and packing house","cutter, butcher",1920,-0.07581264096190932,0.010984932440860112,0.0218499483362931,-0.13128584765496742,-0.12409774509451525
"Tinsmiths, coppersmiths, and sheet metal workers","tinsmith, coppersmith",1920,,,,,
Social sciences (nec)-Professors and instructors,"professor, sociologist",1920,-0.08353833543698502,0.24008375482857544,0.07696716239795805,0.00898511883868,0.06027615321317566
Agricultural sciences-Professors and instructors,"professor, agriculturalist, agrologist",1920,-0.07965903618452841,0.19433454946833034,0.1141009309244005,-0.038363980915398124,0.11823467966750516
Natural science (nec)-Professors and instructors,"professor, scientist",1920,-0.09758020821592506,0.18654692602361608,0.08126313953437259,-0.04241666294228188,0.11165059293604326
