"occ1950","year","count","percent_f","race_0","race_1","race_2","race_3","race_4","race_5","presgl","prent90","earnscore","eduscore","npboss","mean_wage","mean_wage_men","mean_wage_women","mean_edu","mean_lmexp","mean_hours","estimate","total","proportion","proportion_lag","change_prop","GED_mean","intelligence","verbal","numerical","spatial","form","clerical","motor","finger","manual","eye_hand_foot","color","routine_cog","person_int"
201,2010,9069,0.291873414929981,0.804979253112033,0.0311203319502075,0.00622406639004149,0.045643153526971,0.107883817427386,0.004149377593361,40.9,41.9,62.4,50.3,50.9,20.8738747352787,22.8380654604748,16.1084675432842,12.9956445032528,24.8491013342155,43.439850038593,1.9246041803292,120575422,7.5214333481661e-05,9.48977723091976e-05,-0.207417290717886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1900,50939.4299999998,0.00502066866472595,0.995751255310931,0.00270374662031672,0,0,0.00154499806875241,0,40.9,NA,98.5,8.6,71.9,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.00274617009113728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1910,59062,0,0.998305084745763,0,0,0,0.00169491525423729,0,40.9,NA,98.5,8.6,71.9,NA,NA,NA,NA,NA,NA,NA,24831584,0.00237850311925329,0.00274617009113728,-0.133883539504915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1920,77042.71,0.00118972969668383,0.99737876802097,0.00131061598951507,0,0,0.00131061598951507,0,40.9,NA,98.5,8.6,71.9,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.002654011768589,0.00237850311925329,0.115832788742445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1930,71264.5900000004,0.00171992850867449,0.9946221341636,0.0011321822813473,0,0.000283045570336824,0.00396263798471554,0,40.9,NA,98.5,8.6,71.9,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.00204481241382389,0.002654011768589,-0.229539055544199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1940,42898,0.0116555550375309,1,0,0,0,0,0,40.9,NA,98.5,8.6,71.9,16.1519726052436,16.2307660808628,9.70225386496047,8.60233577322952,36.9128863816495,44.467690933668,0.0352972118276045,29474974,0.00145540416761691,0.00204481241382389,-0.288245631835129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1950,18483,0,0.993288590604027,0.00671140939597315,0,0,0,0,40.9,42.2,98.5,8.6,71.9,13.2121714897785,13.2121714897785,NA,9.34988908726938,35.701725910296,48.0644024171889,0.0367524651659123,13550471,0.00136401162734491,0.00145540416761691,-0.0627952992752834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1960,40340,0.00347050074367873,0.991571641051066,0.00495785820525533,0,0.000495785820525533,0.0029747149231532,0,40.9,42.2,96.4,7.1,70.4,18.8725481384894,18.8933626770587,12.4582011693776,9.99206742687159,32.8765493306891,45.8795148247978,0.0950404408004769,47714760,0.000845440698014619,0.00136401162734491,-0.380180724954453,4.51515151515152,2.06565656565657,1.97727272727273,2.9469696969697,3.81060606060606,3.66666666666667,2.81060606060606,3.99242424242424,3.99242424242424,3.88131313131313,4.88131313131313,4.68181818181818,0.0151515151515152,1
203,1970,78400,0.0076530612244898,0.966836734693878,0.0229591836734694,0.00127551020408163,0,0.00892857142857143,0,40.9,42.2,92.4,11.6,70.5,21.7239124662764,21.7601107203955,17.4706176072809,10.9183673469388,32.2334183673469,46.6919831223629,0.115902915403614,120761800,0.000649211919663337,0.000845440698014619,-0.23210235657225,4.63892221450806,2.1540379524231,2.1540379524231,2.3863365650177,3.8459620475769,3.97819113731384,2.1540379524231,3.89993000030518,4,3.97819113731384,4.55721139907837,4.76770114898682,0.132228896021843,1
203,1980,46720,0.0145547945205479,0.934931506849315,0.047945205479452,0.00214041095890411,0,0.0149828767123288,0,40.9,42.2,99.3,21.3,69.4,32.287836618011,32.4157418376261,23.6730438851113,11.8095034246575,27.1695205479452,48.121147260274,0.731124757644642,76119360,0.000613772895620772,0.000649211919663337,-0.0545877593574413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1990,38014,0.05711053822276,0.885516506922258,0.0702875399361022,0.00479233226837061,0.00479233226837061,0.0335463258785942,0.00106496272630458,40.9,42.2,98.6,39,67.1,27.4268571868696,27.9589811224219,18.6415424830446,12.4604882411743,27.0043405061293,48.1900615562687,1.39764709151488,96751464,0.000392903615391288,0.000613772895620772,-0.359855056822111,3.44444444444444,2.66666666666667,2.66666666666667,3.66666666666667,3.33333333333333,3.66666666666667,2.66666666666667,3.33333333333333,4,3.66666666666667,3.33333333333333,4,0,1
203,2000,47767,0.0621977515858229,0.807836598582743,0.121300541892455,0.00291788245102126,0.0070862859524802,0.0500208420175073,0.0108378491037932,40.9,42.2,94.8,38.9,66.6,23.3776747857241,23.4990501144676,21.547607728708,12.6985052442063,26.4176209517031,50.6841333975339,0.779761655869451,112636996,0.000424079136485494,0.000392903615391288,0.0793464856849404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,2010,48113,0.0758838567538919,0.807278742762614,0.117452440033085,0.00496277915632754,0.00661703887510339,0.0529363110008271,0.010752688172043,40.9,42.2,88.3,47.4,66,19.6002064914357,19.7314632920022,18.0017567881257,12.9494835075759,24.1287905555671,49.870430029306,0.923813042762193,120575422,0.000399028253038169,0.000424079136485494,-0.059071247067071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1900,427.88,0,1,0,0,0,0,0,48.8,NA,93.4,42.1,93.4,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,2.30672243210382e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1910,2302,0,1,0,0,0,0,0,48.8,NA,93.4,42.1,93.4,NA,NA,NA,NA,NA,NA,NA,24831584,9.2704516957114e-05,2.30672243210382e-05,3.01888478938334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1920,7453.06,0.027152605775346,0.986486486486487,0,0,0,0.0135135135135135,0,48.8,NA,93.4,42.1,93.4,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000256747315248904,9.2704516957114e-05,1.76952325168447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1930,20244.45,0.0778825801639463,0.995014955134596,0.00199401794616152,0,0,0.00299102691924227,0,48.8,NA,93.4,42.1,93.4,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.000580878984514424,0.000256747315248904,1.26245397717709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1940,27918,0.113403538935454,0.975,0.00357142857142857,0,0,0.0214285714285714,0,48.8,NA,93.4,42.1,93.4,11.7263895930319,12.1422499639784,8.35407885735953,12.5043341213554,19.7872340425532,45.2652675993782,0.0391251373008038,29474974,0.000947176408026687,0.000580878984514424,0.630591626272147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1950,13366,0.276447703127338,0.990740740740741,0.00925925925925926,0,0,0,0,48.8,48.4,93.4,42.1,93.4,12.3772156132789,14.0544473572912,8.01732091740941,12.2457728565016,23.0950172078408,43.0742555738441,0.0148941726623348,13550471,0.000986386377270576,0.000947176408026687,0.0413966911671474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,1960,42380,0.269466729589429,0.98112317130722,0.00377536573855592,0,0.00141576215195847,0.0136857008022652,0,48.8,48.4,80.6,48.8,84.1,16.1006961176817,17.7834030387354,10.9564206733174,12.9858423784804,21.6408683341199,43.1338028169014,0.111212768731485,47714760,0.000888194764052046,0.000986386377270576,-0.0995468058776678,3.5,3,2.53571428571429,3.5,4.46428571428571,4.46428571428571,2.53571428571429,3.96428571428571,3.96428571428571,3.96428571428571,3.96428571428571,4.96428571428571,0,1
204,1970,106300,0.277516462841016,0.976481655691439,0.00846660395108184,0,0.000940733772342427,0.0141110065851364,0,48.8,58.9,74,52.1,81,20.3779113183972,22.7309288560246,13.5772292586664,13.3057384760113,21.857008466604,42.4556451612903,0.193828345089419,120761800,0.000880245243114958,0.000888194764052046,-0.00895020017999299,3.66666674613953,3,3,3,4.7619047164917,4,2,4,4,4,5,5,0.761904656887054,1
205,1900,745.6,0.0795466738197425,1,0,0,0,0,0,27.4,NA,40.7,12.5,50.2,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,4.01956680699404e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1910,2212,0.0452079566003617,1,0,0,0,0,0,27.4,NA,40.7,12.5,50.2,NA,NA,NA,NA,NA,NA,NA,24831584,8.90801005686951e-05,4.01956680699404e-05,1.21616171209534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1920,3346.06,0.243979486321226,1,0,0,0,0,0,27.4,NA,40.7,12.5,50.2,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000115267007331452,8.90801005686951e-05,0.293970332269239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1930,3836.17,0.183818756728716,0.994736842105263,0,0,0,0.00526315789473684,0,27.4,NA,40.7,12.5,50.2,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.000110072169608199,0.000115267007331452,-0.0450678632465492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1940,7839,0.317259854573287,0.987341772151899,0,0,0,0.0126582278481013,0,27.4,NA,40.7,12.5,50.2,8.87984522896952,9.9150048710658,6.86030579050909,11.00803673938,23.812858783008,44.4279193350593,0.02931018839113,29474974,0.000265954433072613,0.000110072169608199,1.41618234672103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1950,2970,0.601683501683502,1,0,0,0,0,0,27.4,44.2,40.7,12.5,50.2,10.3397748370341,13.9576161874068,7.94475171588643,10.8245791245791,26.8292929292929,42.1784511784512,0.0538936452273379,13550471,0.000219180573132845,0.000265954433072613,-0.175871706289614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1960,8760,0.584474885844749,0.9337899543379,0.0365296803652968,0,0.0045662100456621,0.0251141552511416,0,27.4,44.2,35.7,18.7,47.1,11.592465179681,14.6230647794094,9.25378329678565,11.0525114155251,25.4474885844749,42.8479381443299,0.0304961445816384,47714760,0.000183590989454835,0.000219180573132845,-0.1623756301451,4.5,2,2.5,2.5,3.5,3.5,3.5,4,4,4,5,4.5,0,1
210,1900,4659.56,0.0211414811698959,0.987341772151899,0.00843881856540084,0,0,0.00421940928270042,0,40.6,NA,93.6,32.8,91.2,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.000251199204817558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1910,10843,0.0463893756340496,0.981818181818182,0.0181818181818182,0,0,0,0,40.6,NA,93.6,32.8,91.2,NA,NA,NA,NA,NA,NA,NA,24831584,0.000436661632218066,0.000251199204817558,0.738308178703055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1920,18404.08,0.00546617923851667,0.994505494505495,0.0054945054945055,0,0,0,0,40.6,NA,93.6,32.8,91.2,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000633994376756132,0.000436661632218066,0.451912258779632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1930,20266.47,0.0248859322812508,0.976047904191617,0.0169660678642715,0.000998003992015968,0,0.00598802395209581,0,40.6,NA,93.6,32.8,91.2,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.00058151080979192,0.000633994376756132,-0.0827823855989825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1940,41091,0.0170353605412377,0.990361445783133,0.0072289156626506,0,0,0.00240963855421687,0,40.6,NA,93.6,32.8,91.2,16.1348943286622,16.2833086092596,8.08766001426788,11.6665693217493,25.4481029909226,42.9253912818523,-0.0742617279201441,29474974,0.00139409792185058,0.00058151080979192,1.39737232459949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1950,19125,0.0258823529411765,0.988095238095238,0.0119047619047619,0,0,0,0,40.6,50.1,93.6,32.8,91.2,12.9735103888104,13.0383829763438,10.6076923076923,11.7618300653595,25.8868496732026,41.9394793344069,0.056038283117144,13550471,0.00141139005426453,0.00139409792185058,0.0124038147843991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1960,70920,0.0721940214326001,0.946136491821771,0.0231246474901297,0.00112803158488438,0.0050761421319797,0.0231246474901297,0.00141003948110547,40.6,50.1,86,31.4,81,16.9437067263973,17.0773689417674,12.9605727083705,11.8773265651438,27.2777777777778,41.6338899196042,0.0920816371187204,47714760,0.00148633253106586,0.00141139005426453,0.0530983455458573,4.01325757575758,2.41508838383838,2.5592306998557,2.92176978114478,3.24127435064935,3.18650793650794,3.07311958874459,3.52536525974026,3.52536525974026,3.52189303751804,4.58786525974026,4.53309884559885,0.482007575757576,0.25
210,1970,189300,0.0771262546222927,0.904912836767036,0.0512414157422081,0.00264131008980454,0.0132065504490227,0.0274696249339672,0.000528262017960909,40.6,50.1,83.9,36.2,79.3,22.1605297570929,22.1660933076516,22.0563850915765,12.486529318542,27.4812466983624,41.7894586894587,0.319202104763525,120761800,0.00156754867847283,0.00148633253106586,0.0546419766165843,4.38668632507324,2.19982767105103,2.28316879272461,1.79807937145233,3.54492878913879,3.51690220832825,2.56115198135376,3.87629079818726,3.80521154403687,3.78277540206909,4.61299133300781,4.74984312057495,0.897236824035645,0.1328154951334
210,1980,144400,0.173684210526316,0.850554016620499,0.0844875346260388,0.0038781163434903,0.0162049861495845,0.0444598337950139,0.000415512465373961,40.6,50.1,84.3,56.4,80.1,23.0630216561728,24.4492724562483,16.4702836638201,13.6156509695291,23.4123268698061,40.631163434903,0.0872390874001121,76119360,0.00189702067910187,0.00156754867847283,0.210182946886237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,1990,154333,0.314313853809619,0.782013815090329,0.111716259298618,0.00929861849096706,0.0253719447396387,0.0706695005313496,0.000929861849096706,40.6,50.1,79.7,74.1,78.9,20.6375388765267,21.9117580474267,17.8566980940701,14.0281404495474,22.3267350469439,41.5498694381629,0.984711065055782,96751464,0.00159514898916672,0.00189702067910187,-0.159129361772733,3.68627450980392,2.47058823529412,2.58823529411765,2.88235294117647,3.05882352941176,2.88235294117647,3.17647058823529,3.70588235294118,3.52941176470588,3.47058823529412,4.35294117647059,4.35294117647059,0.588235294117647,0.294117647058824
210,2000,117610,0.456092169033245,0.758866481223922,0.106571627260083,0.0118219749652295,0.0325104311543811,0.0766689847009736,0.0135605006954103,40.6,50.1,80.9,75,85.9,23.465623061178,25.4159959023546,21.1397268199217,14.4183445285265,23.1208613213162,41.7295383045659,2.42782595647864,112636996,0.00104415071580922,0.00159514898916672,-0.34542119707911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,2010,203454,0.4619373421019,0.741561380350745,0.0994719969828399,0.00999434282481614,0.0493117103526306,0.0844804827456157,0.0151800867433528,40.6,50.1,82.7,79.2,84.8,24.7353154360985,25.8757513821011,23.4069404805763,14.7354954928387,24.2515728371032,42.0485269397505,3.70923066465372,120575422,0.00168735880518005,0.00104415071580922,0.616010772805287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1900,45104.6199999999,0.242077419120259,0.986480593109464,0.0100305276929786,0,0.00130832969908417,0.00218054949847362,0,38.3,NA,29,17.1,33.9,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.00243161257234548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1910,6919,0.188177482295129,0.972222222222222,0.0277777777777778,0,0,0,0,38.3,NA,29,17.1,33.9,NA,NA,NA,NA,NA,NA,NA,24831584,0.000278637077683002,0.00243161257234548,-0.885410578620987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1920,16868.27,0.34170249824078,0.957831325301205,0.0421686746987952,0,0,0,0,38.3,NA,29,17.1,33.9,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.000581087906899131,0.000278637077683002,1.08546512090619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1930,40110.2399999998,0.396009098923368,0.932629462041227,0.0583207642031171,0.00100553041729512,0.000502765208647562,0.00754147812971342,0,38.3,NA,29,17.1,33.9,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.00115089298448858,0.000581087906899131,0.980583266015816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1940,47755,0.309663909538268,0.9125,0.0645833333333333,0,0.00208333333333333,0.0208333333333333,0,38.3,NA,29,17.1,33.9,6.56418922105666,7.20872454506087,5.16193143565569,9.09994764946079,31.7612815411999,50.6687268094238,0.0574058762276474,29474974,0.00162018802798605,0.00115089298448858,0.407766012846114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1950,17521,0.383254380457736,0.823529411764706,0.109243697478992,0,0,0.0672268907563025,0,38.3,38.5,29,17.1,33.9,7.58467146000522,9.14302045020952,4.66123597445165,9.56526453969522,35.0371554135038,48.2732110643416,0.00272732103726622,13550471,0.00129301778513824,0.00162018802798605,-0.201933502282749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1960,32880,0.324209245742092,0.807785888077859,0.130170316301703,0.00121654501216545,0.0024330900243309,0.0565693430656934,0.00182481751824818,38.3,38.5,18,20.3,28.6,10.7914001991665,11.9683554548284,8.01918991706655,9.5705596107056,34.0036496350365,43.70625,0.152037831029855,47714760,0.000689094946720889,0.00129301778513824,-0.467064602945725,4.39157119476268,1.88031914893617,1.88031914893617,2.625,3.61538461538462,3.61272504091653,2.53682487725041,3.75,3.625,3.62234042553191,4.75,4.86272504091653,0,1
230,1970,122800,0.424267100977199,0.893322475570033,0.0537459283387622,0.000814332247557003,0.00732899022801303,0.0439739413680782,0.000814332247557003,38.3,38.5,35.2,32.5,56.3,18.18479946546,21.3438814301715,13.2623344563135,11.8135179153094,29.4226384364821,42.1666666666667,0.293573236899876,120761800,0.00101687785375839,0.000689094946720889,0.475671616222527,4.31044864654541,2.35385036468506,2.96676111221313,2.37402105331421,2.76111054420471,3.37402105331421,3,4,4,4,4.03323888778687,5,0,1
230,1980,149560,0.428991709013105,0.861861460283498,0.0683337790853169,0.00655255415886601,0.00962824284568066,0.0528216100561648,0.000802353570473389,38.3,38.5,46,48.2,62.3,19.2377301396521,22.8225938727178,14.4620233398,13.0244717838994,24.4415619149505,40.7325488098422,0.503310143343422,76119360,0.00196480895267643,0.00101687785375839,0.932197604082413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,1990,321716,0.490976513446642,0.86146012432218,0.0548869197196138,0.00707578362650443,0.0179870387514879,0.0581272318476392,0.000462901732575056,38.3,38.5,62.1,67.9,62.8,21.5784742397303,27.3933487380749,15.550633713258,13.6060469482401,22.517885339865,42.7149753198473,1.86339019175229,96751464,0.00332517965826336,0.00196480895267643,0.692367929072117,4.25,2.25,2.5,2.5,3.5,3.75,2.75,4,4,4,4.5,5,0,1
230,2000,353171,0.548374583417098,0.794699200673117,0.0774084981068574,0.00793316906064066,0.0200733217140453,0.0838391730272252,0.0160466374181141,38.3,38.5,58.9,62.2,60.3,25.3481515636781,30.1938852600452,21.3573457067861,13.6263141650928,24.1572496042993,42.03798726396,3.64190704912723,112636996,0.00313547957191614,0.00332517965826336,-0.0570495750134284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,2010,435100,0.543654332337394,0.777713957495692,0.0727551215776374,0.00746697300402068,0.0315431744208309,0.0962090752441126,0.0143116982577063,38.3,38.5,61.1,66.9,61,26.7024804521778,29.4098494484327,24.4299038557715,13.885214893128,24.8322868306137,41.7314893128017,4.98522446261767,120575422,0.00360852977151513,0.00313547957191614,0.150870126482724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1900,22254.8100000001,0.00622562043890734,0.967227635075288,0.0239149689991143,0.000885739592559787,0,0.00797165633303809,0,59.9,NA,92.2,20,78.2,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.00119976791271405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1910,38005,0,0.976315789473684,0.0105263157894737,0.00263157894736842,0.00789473684210526,0.00263157894736842,0,59.9,NA,92.2,20,78.2,NA,NA,NA,NA,NA,NA,NA,24831584,0.00153051049824288,0.00119976791271405,0.275672137939286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1920,39541.45,0.00213649221260222,0.97948717948718,0.00256410256410256,0.00256410256410256,0.00512820512820513,0.0102564102564103,0,59.9,NA,92.2,20,78.2,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.0013621467059904,0.00153051049824288,-0.110004990129619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1930,35340.8099999998,0.00463260462903937,0.973127501429388,0.00743281875357347,0.00400228702115495,0.00343053173241852,0.0120068610634648,0,59.9,NA,92.2,20,78.2,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.001014042556094,0.0013621467059904,-0.255555549461391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1940,29329,0.00681918919840431,0.97972972972973,0.00675675675675676,0,0,0.0135135135135135,0,59.9,NA,92.2,20,78.2,10.4115836638804,10.4241948945108,8.87036516853933,9.06904429063384,27.4535783695319,47.5538105673241,0.0267794398942564,29474974,0.000995047527438022,0.001014042556094,-0.0187319837237808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1950,12854,0.0984129453866501,0.967741935483871,0.021505376344086,0,0,0.010752688172043,0,59.9,45.7,92.2,20,78.2,28.8427428967998,31.5942169871971,6.94840440356745,10.9132565738292,29.07678543644,44.880151795958,0.281792696186783,13550471,0.000948601712811311,0.000995047527438022,-0.0466769810948596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1960,33760,0.0023696682464455,0.949644549763033,0.0124407582938389,0.00355450236966825,0.0023696682464455,0.0308056872037915,0.00118483412322275,59.9,45.7,96,12.5,71.5,22.7828608877831,22.7996464269706,11.3938725490196,9.78317535545024,29.0302132701422,48.480868285504,0.151697555252505,47714760,0.000707537877168407,0.000948601712811311,-0.254125448422899,3.33333333333333,2.83333333333333,2.83333333333333,3.33333333333333,3.66666666666667,3.33333333333333,3.5,3.5,3.33333333333333,3.16666666666667,4.5,4.66666666666667,0,0.666666666666667
240,1970,44400,0.018018018018018,0.957207207207207,0.00900900900900901,0.0135135135135135,0.0045045045045045,0.0157657657657658,0,59.9,45.7,95,16.9,69.6,26.7253928363957,26.8502201056189,20.5731917103952,10.3175675675676,28.0405405405405,49.1235795454545,0.361676487526584,120761800,0.000367665934095053,0.000707537877168407,-0.480358655049725,3.19795942306519,2.68992757797241,2.75757527351379,3.12433695793152,2.36676168441772,2.84792137145996,3.42741322517395,3.26629114151001,3.19808506965637,3.07097697257996,3.41977190971375,3.96654415130615,0.562261283397675,0.699517011642456
240,1980,33020,0.0169594185342217,0.912174439733495,0.0278619018776499,0.0193821926105391,0.0078740157480315,0.0321017565112053,0.000605693519079346,59.9,45.7,92.6,27.8,65.3,28.337480693606,28.2804043183799,31.6234491530524,11.3603876438522,24.725015142338,56.4857662023016,0.155046188310162,76119360,0.000433792401827866,0.000367665934095053,0.179854758357126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1990,35278,0.0325982198537332,0.926229508196721,0.0191256830601093,0.0153005464480874,0.0114754098360656,0.026775956284153,0.00109289617486339,59.9,45.7,82.6,40.5,62,27.4659973617411,27.9147160252042,14.149588190724,12.0870797664267,23.3066783831283,55.9036226543455,1.1777356315777,96751464,0.000364624973530116,0.000433792401827866,-0.159448224556954,3.66666666666667,2.42857142857143,2.71428571428571,2.85714285714286,2.14285714285714,2.57142857142857,3,3.14285714285714,3.42857142857143,3.14285714285714,3.57142857142857,3.85714285714286,0.142857142857143,0.571428571428571
240,2000,33998,0.0260603564915583,0.902312138728324,0.0300578034682081,0.015028901734104,0.00867052023121387,0.0265895953757225,0.0173410404624277,59.9,45.7,80.9,37.2,62.5,25.3333513598175,25.6504220206112,13.4836406146692,12.487543384905,24.5397817518678,56.6898935231484,1.08471800809705,112636996,0.000301836884925447,0.000364624973530116,-0.172199089921863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,2010,34325,0.0343481427530954,0.898972602739726,0.0296803652968037,0.0159817351598174,0.0114155251141553,0.0331050228310502,0.0108447488584475,59.9,45.7,85.3,41.6,62.5,24.7539663734425,25.0821251711885,15.528222938253,12.8526147123088,25.4843991260015,57.7503568827385,1.72324173028491,120575422,0.000284676590225826,0.000301836884925447,-0.0568528750350033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1900,29729.59,0.0317212581808225,0.986129458388375,0.0059445178335535,0,0,0.00792602377807133,0,60.6,NA,90.3,40.4,91.3,NA,NA,NA,NA,NA,NA,NA,18549262.5399995,0.00160273703258506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1910,30888,0.0194897694897695,0.983922829581994,0.00321543408360129,0.00321543408360129,0.00321543408360129,0.00643086816720257,0,60.6,NA,90.3,40.4,91.3,NA,NA,NA,NA,NA,NA,NA,24831584,0.00124389970450536,0.00160273703258506,-0.223890333089097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1920,44702.34,0.0763823549281759,0.979591836734694,0.00453514739229025,0.00226757369614512,0.00226757369614512,0.0113378684807256,0,60.6,NA,90.3,40.4,91.3,NA,NA,NA,NA,NA,NA,NA,29028774.82,0.00153993202528139,0.00124389970450536,0.237987290859394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1930,64797.6300000001,0.135154171533743,0.981897627965044,0.00967540574282147,0.00124843945068664,0.000936329588014981,0.00624219725343321,0,60.6,NA,90.3,40.4,91.3,NA,NA,NA,NA,NA,NA,NA,34851407.1600008,0.0018592543395025,0.00153993202528139,0.207361304900951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,1940,130096,0.107735825851679,0.992372234935164,0.003813882532418,0.0007627765064836,0,0.0030511060259344,0,60.6,NA,90.3,40.4,91.3,14.6861526570611,15.1325685427282,10.7134169815301,12.2565720698561,25.7908544459476,43.9230665235524,0.0816511961525321,29474974,0.00441377827848126,0.0018592543395025,1.37395077408414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
